30314	31236	0.00166277731295	6.022354981692041e-07
30314	26703	0.00136584786888	6.022354981692041e-07
30314	59472	0.00123418284139	6.022354981692041e-07
30314	32611	0.00115857074547	6.022354981692041e-07
30314	47246	0.00183388964316	6.022354981692041e-07
30314	55173	0.00129799847888	6.022354981692041e-07
30314	40170	0.00158916373484	6.022354981692041e-07
30314	14631	0.00138129785225	6.022354981692041e-07
30314	51300	0.00129467224521	6.022354981692041e-07
30314	24678	0.00123409512463	6.022354981692041e-07
30314	57390	0.00186859277511	6.022354981692041e-07
30314	57454	0.00142631682274	6.022354981692041e-07
30314	1140	0.00123412975087	6.022354981692041e-07
30314	49855	0.0018512133669	6.022354981692041e-07
30314	27772	0.00131948762218	6.022354981692041e-07
30314	62590	0.00129157088289	6.022354981692041e-07
30314	10374	0.00160856384712	6.022354981692041e-07
30314	40073	0.00120960364018	6.022354981692041e-07
30314	13451	0.00187613700534	6.022354981692041e-07
30314	42124	0.00133106452832	6.022354981692041e-07
30314	42124	0.00176776280356	6.022354981692041e-07
30314	25742	0.00168225844213	6.022354981692041e-07
30314	26307	0.00114314377197	6.022354981692041e-07
30314	8427	0.001664225531	6.022354981692041e-07
30314	152	0.00171365053945	6.022354981692041e-07
30314	49519	0.00113148581241	6.022354981692041e-07
30314	20642	0.00186411735436	6.022354981692041e-07
30314	58907	0.00183647457605	6.022354981692041e-07
30314	54436	0.0017177157848	6.022354981692041e-07
30314	7333	0.00182648002898	6.022354981692041e-07
30314	40108	0.00136357814169	6.022354981692041e-07
30314	41138	0.00162749285643	6.022354981692041e-07
30314	3251	0.00170809730401	6.022354981692041e-07
30314	6345	0.00113573988824	6.022354981692041e-07
30314	47290	0.00132905563453	6.022354981692041e-07
30314	16573	0.0015044460669	6.022354981692041e-07
30314	38081	0.00138536677121	6.022354981692041e-07
30314	20686	0.00166659112185	6.022354981692041e-07
30314	56528	0.00171153065352	6.022354981692041e-07
30314	19666	0.00153782155456	6.022354981692041e-07
30314	28990	0.00145649363864	6.022354981692041e-07
30314	14555	0.00157535758182	6.022354981692041e-07
30314	48357	0.00134349840391	6.022354981692041e-07
30314	11496	0.00155887875887	6.022354981692041e-07
30314	3307	0.00143254180802	6.022354981692041e-07
30314	42630	0.00184266898297	6.022354981692041e-07
30314	30420	0.00153979621199	6.022354981692041e-07
30314	6020	0.00165045427891	6.022354981692041e-07
30314	285	0.00157948485575	6.022354981692041e-07
30314	63737	0.00178026594245	6.022354981692041e-07
30314	4396	0.00170698197186	6.022354981692041e-07
30314	28976	0.00154734769231	6.022354981692041e-07
30314	32055	0.00179085829873	6.022354981692041e-07
30314	11024	0.00128813630279	6.022354981692041e-07
30314	24459	0.00171283147618	6.022354981692041e-07
30314	65445	0.001405485459	6.022354981692041e-07
30314	42332	0.00155677627544	6.022354981692041e-07
30314	28005	0.00161227988101	6.022354981692041e-07
30314	29585	0.0013485687181	6.022354981692041e-07
30314	4456	0.001210028145	6.022354981692041e-07
30314	48491	0.00145926969898	6.022354981692041e-07
30314	51565	0.00182496703593	6.022354981692041e-07
30314	59956	0.00115493540612	6.022354981692041e-07
30314	25832	0.00123204033875	6.022354981692041e-07
30314	20854	0.00125343641915	6.022354981692041e-07
30314	38263	0.00146600188575	6.022354981692041e-07
30314	40312	0.0011830840983	6.022354981692041e-07
30314	8570	0.00173813903419	6.022354981692041e-07
30314	24810	1.04318167427e-06	1.2044709963384082e-06
30314	24810	6.64486269206e-07	6.022354981692041e-07
30314	53632	0.00137377680236	6.022354981692041e-07
30314	42731	0.00178525371144	6.022354981692041e-07
30314	37262	0.00114046217465	6.022354981692041e-07
30314	10525	0.00158963382838	6.022354981692041e-07
30314	35222	0.00143022371161	6.022354981692041e-07
30314	35224	0.00121146208503	6.022354981692041e-07
30314	28228	0.0018549759115	6.022354981692041e-07
30314	58607	0.00159753954335	6.022354981692041e-07
30314	26693	0.00171203066853	6.022354981692041e-07
30314	26693	0.00155940487108	6.022354981692041e-07
30314	63904	0.00149320899328	6.022354981692041e-07
30314	22947	0.00169496875452	6.022354981692041e-07
30314	17829	0.00144266689849	6.022354981692041e-07
30314	17829	0.00149499729768	6.022354981692041e-07
30314	62887	0.00133743338481	6.022354981692041e-07
30314	35241	0.00143802002112	6.022354981692041e-07
30314	35242	0.00179461025507	6.022354981692041e-07
30314	43250	0.00122194169516	6.022354981692041e-07
30314	55727	0.00146911785017	6.022354981692041e-07
30314	22964	0.00185638863776	6.022354981692041e-07
30314	10677	0.00177482377629	6.022354981692041e-07
30314	10484	0.00180930562809	6.022354981692041e-07
30314	17851	0.00169445224261	6.022354981692041e-07
30314	53493	0.00158132120794	6.022354981692041e-07
30314	20929	0.00153860829501	6.022354981692041e-07
30314	34891	0.00122943292296	6.022354981692041e-07
30314	34891	0.00166595629504	6.022354981692041e-07
30314	63941	0.00130049265914	6.022354981692041e-07
30314	16840	0.00130956617967	6.022354981692041e-07
30314	10698	0.00188023828604	6.022354981692041e-07
30314	52471	0.00120863666503	6.022354981692041e-07
30314	37142	0.00127900978764	6.022354981692041e-07
30314	37142	0.00126814502464	6.022354981692041e-07
30314	1492	0.00153271366041	6.022354981692041e-07
30314	3150	0.0015543535809	6.022354981692041e-07
30314	58207	0.00129926714633	6.022354981692041e-07
30314	38359	0.00180892657109	6.022354981692041e-07
30314	11736	0.0014867702227	6.022354981692041e-07
30314	14098	0.00153271030789	6.022354981692041e-07
30314	9695	0.00182336951059	6.022354981692041e-07
30314	9695	0.00146011707113	6.022354981692041e-07
30314	30971	0.00177722863104	6.022354981692041e-07
30314	45541	0.00153389608615	6.022354981692041e-07
30314	61926	0.00159706929021	6.022354981692041e-07
30314	8273	0.00181171854961	6.022354981692041e-07
30314	50669	0.00159967882885	6.022354981692041e-07
30314	42478	0.0016269123907	6.022354981692041e-07
30314	42478	0.0014306129431	6.022354981692041e-07
30314	36336	0.00184355095269	6.022354981692041e-07
30314	497	0.00142788306659	6.022354981692041e-07
30314	3571	0.00165373472937	6.022354981692041e-07
30314	15861	0.00166904594769	6.022354981692041e-07
30314	30633	0.0016979506712	6.022354981692041e-07
30314	36344	0.00167088721703	6.022354981692041e-07
30314	39426	0.0013783983966	6.022354981692041e-07
30314	57860	0.00145944359819	6.022354981692041e-07
30314	57860	0.00167896287307	6.022354981692041e-07
30314	41477	0.00179633088898	6.022354981692041e-07
30314	48436	0.00115861546886	6.022354981692041e-07
30314	48651	0.00154094347619	6.022354981692041e-07
30314	56846	0.00181059529829	6.022354981692041e-07
30314	5647	0.00143368746534	6.022354981692041e-07
30314	22035	0.00118735057288	6.022354981692041e-07
30314	3604	0.00180229090229	6.022354981692041e-07
30314	43543	0.00176182773874	6.022354981692041e-07
30314	18971	0.00167274691773	6.022354981692041e-07
30314	61983	0.00145034250433	6.022354981692041e-07
30314	33312	0.00124601470194	6.022354981692041e-07
30314	53851	0.00150266976235	6.022354981692041e-07
30314	20004	0.00134148708149	6.022354981692041e-07
30314	3624	0.00140637075996	6.022354981692041e-07
30314	25131	0.00186840700339	6.022354981692041e-07
30314	25131	0.00138537399765	6.022354981692041e-07
30314	48684	0.00129906526434	6.022354981692041e-07
30314	29230	0.00176440891401	6.022354981692041e-07
30314	62045	0.00151447513398	6.022354981692041e-07
30314	63025	0.00118436143693	6.022354981692041e-07
30314	56882	0.0012080164823	6.022354981692041e-07
30314	27706	0.00137275784965	6.022354981692041e-07
30314	12852	0.00164621241063	6.022354981692041e-07
30314	22070	0.00119170121375	6.022354981692041e-07
30314	18185	0.00127154014481	6.022354981692041e-07
30314	21048	0.00161686280363	6.022354981692041e-07
30314	38458	0.00155231333337	6.022354981692041e-07
30314	34366	0.00177700757732	6.022354981692041e-07
30314	39489	0.00148791678416	6.022354981692041e-07
30314	39489	0.00124027940615	6.022354981692041e-07
30314	4674	0.00141384635613	6.022354981692041e-07
30314	580	0.0017017655089	6.022354981692041e-07
30314	15943	0.00146759345027	6.022354981692041e-07
30314	24503	0.00126104874948	6.022354981692041e-07
30314	41058	0.00165755038858	6.022354981692041e-07
30314	28239	0.00178143679012	6.022354981692041e-07
30314	14928	0.00156255246085	6.022354981692041e-07
30314	593	0.00139217375141	6.022354981692041e-07
30314	18006	0.0015214146152	6.022354981692041e-07
30314	11747	0.00171401662113	6.022354981692041e-07
30314	26724	0.00120783257131	6.022354981692041e-07
30314	64090	0.00160157194756	6.022354981692041e-07
30314	63759	0.00176783431168	6.022354981692041e-07
30314	25181	0.0014088371366	6.022354981692041e-07
30314	34400	0.00150423927488	6.022354981692041e-07
30314	56929	0.00171864577986	6.022354981692041e-07
30314	29115	0.00145227629633	6.022354981692041e-07
30314	22117	0.00180435898087	6.022354981692041e-07
30314	62597	0.00158039602722	6.022354981692041e-07
30314	62597	0.0017893485281	6.022354981692041e-07
30314	174088	8.12038434523e-08	3.0111774908460205e-07
30314	7051	0.00166511940652	6.022354981692041e-07
30314	7051	0.00164275743973	6.022354981692041e-07
30314	3854	0.00161017061926	6.022354981692041e-07
30314	3854	0.00172820709244	6.022354981692041e-07
30314	63638	0.00168086967243	6.022354981692041e-07
30314	63638	0.00122172944337	6.022354981692041e-07
30314	28448	0.00133966628297	6.022354981692041e-07
30314	28448	0.00134863295528	6.022354981692041e-07
30314	1839	0.00179880646352	6.022354981692041e-07
30314	1839	0.0014001847557	6.022354981692041e-07
30314	37650	0.00175519592556	6.022354981692041e-07
30314	37650	0.00167838342451	6.022354981692041e-07
30314	2875	9.91029117601e-07	0.00018127288494893044
30314	2875	7.97900476307e-07	2.047600693775294e-05
30314	55613	0.00136670184284	6.022354981692041e-07
30314	55613	0.00163579345186	6.022354981692041e-07
30314	12149	8.76825369646e-07	6.022354981692041e-07
30314	12149	6.26355909465e-07	6.022354981692041e-07
30314	170124	1.6738626192e-07	6.022354981692041e-07
30314	2378	0.00138588660391	6.022354981692041e-07
30314	2378	0.00186170774388	6.022354981692041e-07
30314	47963	0.00132464103511	6.022354981692041e-07
30314	47963	1.11161384548e-06	6.022354981692041e-07
30314	175332	6.85993811568e-08	3.0111774908460205e-07
30314	174188	1.50289894985e-07	3.0111774908460205e-07
30314	167485	1.91597937914e-07	3.0111774908460205e-07
30314	24339	0.0013853128536	6.022354981692041e-07
30314	24339	0.0016314666976	6.022354981692041e-07
30314	35831	0.00178544459784	6.022354981692041e-07
30314	35831	0.00171935389743	6.022354981692041e-07
30314	22392	0.00171210901099	6.022354981692041e-07
30314	22392	0.00124914366122	6.022354981692041e-07
30314	18299	0.00177266259981	6.022354981692041e-07
30314	18299	0.00126373265483	6.022354981692041e-07
30314	10002	0.00173596662733	6.022354981692041e-07
30314	34414	0.00177701906004	6.022354981692041e-07
30314	3695	0.00182094228298	6.022354981692041e-07
30314	2677	0.00149514234317	6.022354981692041e-07
30314	4590	0.00179887966834	6.022354981692041e-07
30314	21117	0.00177975111226	6.022354981692041e-07
30314	22144	0.00118370554993	6.022354981692041e-07
30314	21729	0.00114296916664	6.022354981692041e-07
30314	64132	0.00159575307948	6.022354981692041e-07
30314	12566	0.00188372114518	6.022354981692041e-07
30314	65158	0.00152524699409	6.022354981692041e-07
30314	64620	0.00143843365095	6.022354981692041e-07
30314	34445	0.00178324021119	6.022354981692041e-07
30314	8848	0.00141440177142	6.022354981692041e-07
30314	4035	0.00126054653412	6.022354981692041e-07
30314	47766	0.00174035543622	6.022354981692041e-07
30314	23192	0.00117597571515	6.022354981692041e-07
30314	56987	0.00166530351219	6.022354981692041e-07
30314	17053	0.00150250969497	6.022354981692041e-07
30314	19104	0.00186979297602	6.022354981692041e-07
30314	53925	0.00174964100897	6.022354981692041e-07
30314	19112	0.00172756150129	6.022354981692041e-07
30314	39596	0.00168468073152	6.022354981692041e-07
30314	51885	0.00135723704589	6.022354981692041e-07
30314	15645	0.00124739615775	6.022354981692041e-07
30314	19121	0.00160066968222	6.022354981692041e-07
30314	62130	0.00159820605687	6.022354981692041e-07
30314	16052	0.00171591368544	6.022354981692041e-07
30314	3017	0.00147718286829	6.022354981692041e-07
30314	698	0.00170569238671	6.022354981692041e-07
30314	24255	0.00114282151367	6.022354981692041e-07
30314	4803	0.00188034443934	6.022354981692041e-07
30314	49363	0.00114579018986	6.022354981692041e-07
30314	62154	0.00146497556419	6.022354981692041e-07
30314	59614	0.00140636602652	6.022354981692041e-07
30314	1745	0.00186842630143	6.022354981692041e-07
30314	9938	0.00168271605841	6.022354981692041e-07
30314	24276	0.00183470093978	6.022354981692041e-07
30314	31055	0.00113919331594	6.022354981692041e-07
30314	41252	0.00145491236602	6.022354981692041e-07
30314	37594	0.00186346119709	6.022354981692041e-07
30314	5852	0.00162863638437	6.022354981692041e-07
30314	55005	0.00141580702004	6.022354981692041e-07
30314	18150	0.00135787577047	6.022354981692041e-07
30314	21799	0.00155317053379	6.022354981692041e-07
30314	45805	0.0017668602557	6.022354981692041e-07
30314	24304	0.00187553171767	6.022354981692041e-07
30314	21233	0.00166786548808	6.022354981692041e-07
30314	47859	0.00114534643701	6.022354981692041e-07
30314	25726	0.00128432082141	6.022354981692041e-07
30314	680	0.00143593754129	6.022354981692041e-07
30314	57642	0.00176773978805	6.022354981692041e-07
30314	26758	0.00155929641182	6.022354981692041e-07
30314	44501	0.00125554027303	6.022354981692041e-07
30314	47193	0.00129960620583	6.022354981692041e-07
30314	1794	0.00126686610774	6.022354981692041e-07
30314	21804	0.00113675833021	6.022354981692041e-07
30314	19212	0.00136119313907	6.022354981692041e-07
30314	33069	0.00153687307864	6.022354981692041e-07
30314	19216	0.00168935977793	6.022354981692041e-07
30314	20247	0.00149381938765	6.022354981692041e-07
30314	35119	0.00113506105447	6.022354981692041e-07
30314	50979	0.00156184557802	6.022354981692041e-07
30314	14117	0.00154170031326	6.022354981692041e-07
30314	46890	0.00145183996763	6.022354981692041e-07
30314	62172	0.00178068142859	6.022354981692041e-07
30314	10052	0.00146699917586	6.022354981692041e-07
30314	41268	0.00159884880858	6.022354981692041e-07
30314	31556	0.00142175504861	6.022354981692041e-07
30314	44876	0.00162478196413	6.022354981692041e-07
30314	846	0.00168008396411	6.022354981692041e-07
30314	48976	0.00113996066761	6.022354981692041e-07
30314	55122	0.00164415240575	6.022354981692041e-07
30314	12115	0.00144042300387	6.022354981692041e-07
30314	47957	0.00165546275878	6.022354981692041e-07
30314	47958	0.00150941778449	6.022354981692041e-07
30314	45911	0.00182737035883	6.022354981692041e-07
30314	64346	0.00145960546853	6.022354981692041e-07
30314	26460	0.0012884518282	6.022354981692041e-07
30314	23390	0.00187029632512	6.022354981692041e-07
30314	45919	0.00125625084617	6.022354981692041e-07
30314	53088	0.00136575453413	6.022354981692041e-07
30314	35013	0.00167966968326	6.022354981692041e-07
30314	57735	0.00119173931814	6.022354981692041e-07
30314	21357	0.00116905442083	6.022354981692041e-07
30314	9074	0.00183283359836	6.022354981692041e-07
30314	35988	0.0012419587652	6.022354981692041e-07
30314	2367	0.00118627832399	6.022354981692041e-07
30314	4988	0.00158887354626	6.022354981692041e-07
30314	22398	0.00148373801626	6.022354981692041e-07
30314	59265	0.00129545689797	6.022354981692041e-07
30314	53578	0.00161616936814	6.022354981692041e-07
30314	20801	0.00131751090492	6.022354981692041e-07
30314	1929	0.00143284648156	6.022354981692041e-07
30314	40843	0.00144245136953	6.022354981692041e-07
30314	64664	0.00172799620765	6.022354981692041e-07
30314	20373	0.00186108050365	6.022354981692041e-07
30314	34711	0.00186749403712	6.022354981692041e-07
30314	36164	0.00130507124018	6.022354981692041e-07
30314	26524	0.00164686104619	6.022354981692041e-07
30314	6045	0.00154744075351	6.022354981692041e-07
30314	53396	0.00133495687489	6.022354981692041e-07
30314	49057	0.00177377120448	6.022354981692041e-07
30314	32411	0.00130274599133	6.022354981692041e-07
30314	34724	0.00169665629746	6.022354981692041e-07
30314	61349	0.00151423973336	6.022354981692041e-07
30314	19369	0.00161374416251	6.022354981692041e-07
30314	40874	0.00126420356347	6.022354981692041e-07
30314	33060	0.00175685228028	6.022354981692041e-07
30314	56306	0.00122451452248	6.022354981692041e-07
30314	49473	0.00124468441159	6.022354981692041e-07
30314	47325	0.00155302806384	6.022354981692041e-07
30314	25587	0.00129940451916	6.022354981692041e-07
30314	57502	0.00119707803801	6.022354981692041e-07
30314	47433	0.00163500240416	6.022354981692041e-07
30314	10169	0.00168544669283	6.022354981692041e-07
30314	64442	0.00159149524716	6.022354981692041e-07
30314	17568	0.00188242753512	6.022354981692041e-07
30314	18370	0.00149364897999	6.022354981692041e-07
30314	38851	0.00156665705751	6.022354981692041e-07
30314	27589	0.00117935389696	6.022354981692041e-07
30314	22473	0.00142151132841	6.022354981692041e-07
30314	24037	0.00161451719592	6.022354981692041e-07
30314	25548	0.00142761607238	6.022354981692041e-07
30314	45389	0.00116451102022	6.022354981692041e-07
30314	16336	0.00121690160495	6.022354981692041e-07
30314	19619	0.00141975785285	6.022354981692041e-07
30314	53204	0.00113988455424	6.022354981692041e-07
30314	47950	0.00125125450174	6.022354981692041e-07
30314	48247	0.00115217747986	6.022354981692041e-07
30314	50140	0.00162390490356	6.022354981692041e-07
30314	30373	0.00149095606297	6.022354981692041e-07
30314	22864	0.0012002905315	6.022354981692041e-07
30314	32738	0.00180964320116	6.022354981692041e-07
30314	25845	0.00165210980581	6.022354981692041e-07
30314	41956	0.00116253727542	6.022354981692041e-07
30314	40273	0.00148610254901	6.022354981692041e-07
30314	41292	0.00166477572442	6.022354981692041e-07
30314	32979	0.00119648434019	6.022354981692041e-07
22532	30314	0.00153255493262	6.022354981692041e-07
26630	30314	0.00117422674261	6.022354981692041e-07
30728	30314	0.0017494905724	6.022354981692041e-07
26633	30314	0.00115260671322	6.022354981692041e-07
24589	30314	0.00180562266573	6.022354981692041e-07
62478	30314	0.00118057876793	6.022354981692041e-07
17642	30314	0.00140590752484	6.022354981692041e-07
18776	30314	0.00124480695513	6.022354981692041e-07
59412	30314	0.00147103716298	6.022354981692041e-07
47449	30314	0.00162654789175	6.022354981692041e-07
61778	14631	8.15535642149e-07	1.2044709963384082e-06
61778	14631	6.0330607793e-07	6.022354981692041e-07
61778	20642	1.11341751522e-06	5.721237232607439e-05
61778	20642	9.81754645309e-07	6.022354981692041e-07
61778	25131	6.75902628518e-07	1.2044709963384082e-06
61778	25131	6.95956746658e-07	6.022354981692041e-07
61778	62597	8.34382672121e-07	6.022354981692041e-07
61778	62597	1.06249080536e-06	6.022354981692041e-07
61778	30314	0.00138840938246	6.022354981692041e-07
61778	30314	0.00164079858267	6.022354981692041e-07
61778	7051	7.80594463828e-07	1.2044709963384082e-06
61778	7051	7.13464348117e-07	1.2044709963384082e-06
61778	42124	1.0386540221e-06	1.2044709963384082e-06
61778	42124	7.03021801325e-07	1.2044709963384082e-06
61778	3854	6.53962046797e-07	1.2044709963384082e-06
61778	41840	8.70664989361e-07	2.2884948930429754e-05
61778	24339	1.00754148329e-06	6.805261129312006e-05
61778	24339	7.18063103723e-07	1.2044709963384082e-06
61778	12427	1.10851720772e-06	5.8416843322412795e-05
61778	12427	7.94549574768e-07	6.022354981692041e-07
61778	23030	9.45424595737e-07	1.2044709963384082e-06
61778	23030	7.81225211492e-07	1.8067064945076123e-06
61778	47290	6.62295185915e-07	7.648390826748892e-05
61778	2875	1.12303254473e-06	2.047600693775294e-05
61778	2875	7.22567319005e-07	6.022354981692041e-07
61778	28749	9.74502650734e-07	1.2044709963384082e-06
61778	35242	7.30781580973e-07	6.022354981692041e-07
61778	57860	1.08417120996e-06	0.00017826170745808442
61778	55613	9.97480497673e-07	6.504143380227404e-05
14631	61778	8.15535642149e-07	1.2044709963384082e-06
14631	61778	6.0330607793e-07	6.022354981692041e-07
14631	28749	1.03165824624e-06	9.033532472538062e-06
14631	28749	9.93759514652e-07	1.2044709963384082e-06
14631	24339	8.12867311829e-07	6.022354981692041e-07
14631	24339	9.93743422101e-07	1.2044709963384082e-06
14631	57860	1.06546605283e-06	1.2044709963384082e-06
14631	37650	7.20110639296e-07	1.2044709963384082e-06
14631	2875	8.21859835557e-07	2.4089419926768164e-06
14631	2875	5.94989559608e-07	6.022354981692041e-07
14631	30314	0.00138129785225	6.022354981692041e-07
14631	25131	8.41057195222e-07	1.8067064945076123e-06
14631	25131	7.40503026431e-07	1.2044709963384082e-06
14631	25181	8.20813673591e-07	1.2044709963384082e-06
14631	55613	8.30633764123e-07	1.2044709963384082e-06
14631	55613	1.11265573276e-06	5.8416843322412795e-05
20642	61778	1.11341751522e-06	5.721237232607439e-05
20642	61778	9.81754645309e-07	6.022354981692041e-07
20642	25131	1.13426012336e-06	1.2044709963384082e-06
20642	25131	1.08100978461e-06	6.022354981692041e-07
20642	2875	1.12847988924e-06	1.2044709963384082e-06
20642	2875	8.20752402126e-07	1.2044709963384082e-06
20642	30314	0.00186411735436	6.022354981692041e-07
20642	55613	6.53233498793e-07	0.00011743592214299479
20642	55613	7.91728892127e-07	6.022354981692041e-07
20642	24810	9.3935724532e-07	0.00011502698015031798
25131	61778	6.75902628518e-07	1.2044709963384082e-06
25131	61778	6.95956746658e-07	6.022354981692041e-07
25131	14631	8.41057195222e-07	1.8067064945076123e-06
25131	14631	7.40503026431e-07	1.2044709963384082e-06
25131	174188	1.3254054136e-07	6.022354981692041e-07
25131	171491	2.49140213983e-08	6.022354981692041e-07
25131	131226	4.648555555e-08	3.0111774908460205e-07
25131	20642	1.13426012336e-06	1.2044709963384082e-06
25131	20642	1.08100978461e-06	6.022354981692041e-07
25131	175332	1.69042635463e-07	3.0111774908460205e-07
25131	157935	1.42116565571e-07	3.0111774908460205e-07
25131	183846	5.35509025495e-08	3.0111774908460205e-07
25131	62597	1.00724525849e-06	6.805261129312006e-05
25131	2875	1.126402045e-06	6.022354981692041e-07
25131	2875	8.10164780688e-07	1.2044709963384082e-06
25131	30314	0.00186840700339	6.022354981692041e-07
25131	30314	0.00138537399765	6.022354981692041e-07
25131	3854	7.5163133599e-07	1.2044709963384082e-06
25131	3854	1.13902804771e-06	6.022354981692041e-07
25131	24339	6.34794208813e-07	6.022354981692041e-07
25131	24339	7.29142479049e-07	0.00012104933513201002
25131	2378	7.87911130852e-07	6.203025631142802e-05
25131	2378	6.74483645098e-07	6.022354981692041e-07
25131	25181	8.14027071712e-07	6.022354981692041e-07
25131	25181	9.07885791719e-07	6.022354981692041e-07
25131	9695	1.12871779214e-06	1.2044709963384082e-06
25131	167485	1.23273942374e-07	3.0111774908460205e-07
25131	174088	1.70934100054e-07	3.0111774908460205e-07
62597	61778	8.34382672121e-07	6.022354981692041e-07
62597	61778	1.06249080536e-06	6.022354981692041e-07
62597	28749	5.85011760079e-07	1.2044709963384082e-06
62597	28749	1.0692475584e-06	0.00015296781653497784
62597	17851	5.96966614102e-07	1.8067064945076123e-06
62597	17851	8.31186753078e-07	1.2044709963384082e-06
62597	25131	1.00724525849e-06	6.805261129312006e-05
62597	25181	8.35459236613e-07	1.2044709963384082e-06
62597	30314	0.00158039602722	6.022354981692041e-07
62597	30314	0.0017893485281	6.022354981692041e-07
62597	24339	1.05501824479e-06	1.2044709963384082e-06
62597	24339	9.28533129708e-07	6.022354981692041e-07
62597	12427	1.12189123171e-06	1.2044709963384082e-06
62597	12427	7.85535163264e-07	1.2044709963384082e-06
62597	3854	8.46266402317e-07	6.022354981692041e-07
62597	55613	1.1628695606e-06	2.4089419926768164e-06
62597	55613	1.13017279838e-06	6.022354981692041e-07
62597	2875	8.05309123953e-07	6.022354981692041e-07
7051	61778	7.80594463828e-07	1.2044709963384082e-06
7051	61778	7.13464348117e-07	1.2044709963384082e-06
7051	28749	1.08730909647e-06	1.2044709963384082e-06
7051	42124	1.01324964617e-06	6.022354981692041e-07
7051	42124	7.0919268313e-07	0.0001493544035459626
7051	47290	9.92981054676e-07	5.9621314318751206e-05
7051	47290	5.92250666504e-07	6.022354981692041e-07
7051	35242	6.80307289659e-07	0.0002517344382347273
7051	35242	1.07035296863e-06	6.022354981692041e-07
7051	9695	1.16292741087e-06	2.4089419926768164e-06
7051	9695	6.86565026638e-07	6.022354981692041e-07
7051	23030	1.05346775986e-06	6.022354981692041e-07
7051	23030	1.07959170079e-06	6.022354981692041e-07
7051	57860	6.34228404892e-07	6.022354981692041e-07
7051	57860	6.11484961355e-07	1.2044709963384082e-06
7051	30314	0.00166511940652	6.022354981692041e-07
7051	30314	0.00164275743973	6.022354981692041e-07
7051	41840	9.84012457925e-07	6.022354981692041e-07
7051	2875	1.14315605203e-06	1.2044709963384082e-06
7051	2875	1.08756797698e-06	1.2044709963384082e-06
7051	2378	5.86186653599e-07	6.022354981692041e-07
7051	2378	9.99380741366e-07	6.022354981692041e-07
7051	25181	1.11302788493e-06	5.8416843322412795e-05
42124	61778	1.0386540221e-06	1.2044709963384082e-06
42124	61778	7.03021801325e-07	1.2044709963384082e-06
42124	24339	7.61589956723e-07	6.022354981692041e-07
42124	24339	7.4203715246e-07	6.022354981692041e-07
42124	30314	0.00133106452832	6.022354981692041e-07
42124	30314	0.00176776280356	6.022354981692041e-07
42124	7051	1.01324964617e-06	6.022354981692041e-07
42124	7051	7.0919268313e-07	0.0001493544035459626
42124	37650	9.75533544604e-07	6.022354981692041e-07
42124	37650	8.92680902943e-07	6.022354981692041e-07
42124	35242	1.0678045453e-06	6.022354981692041e-07
3854	61778	6.53962046797e-07	1.2044709963384082e-06
3854	25131	7.5163133599e-07	1.2044709963384082e-06
3854	25131	1.13902804771e-06	6.022354981692041e-07
3854	30314	0.00161017061926	6.022354981692041e-07
3854	30314	0.00172820709244	6.022354981692041e-07
3854	24339	7.40435017163e-07	1.2044709963384082e-06
3854	57860	1.09750370182e-06	6.022354981692041e-07
